-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2022 in LST
Location: latitude  59.4324   longitude 24.7441 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 27.07 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2018,5,18,4.79,7.08,0.46,7.8,0.29,1.05,12.64,9.33,10.99,11.7,7.31,80.72,5.76,100.82,4.52,6.19,1.15,5.04,10.3
2018,5,19,7.55,7.81,0.72,6.68,0.4,1.25,11.83,6.41,9.12,12.02,5.92,70.75,0.0,101.57,5.07,6.05,4.22,1.83,347.4
2018,5,20,7.29,7.61,0.69,6.93,0.4,1.3,13.16,6.9,10.03,13.31,6.1,68.54,0.01,102.22,2.79,4.29,1.94,2.35,312.5
2018,5,21,7.25,7.54,0.69,7.3,0.39,1.28,15.82,7.66,11.74,14.43,6.4,59.07,0.0,102.47,2.93,4.44,0.37,4.07,226.9
2018,5,22,6.14,7.23,0.58,7.89,0.35,1.32,16.41,10.4,13.4,14.9,7.78,68.74,1.62,101.86,3.71,5.81,1.56,4.25,167.7
2018,5,23,5.83,7.29,0.55,7.95,0.34,1.13,14.74,11.11,12.92,14.27,8.12,79.52,0.47,101.73,5.18,6.09,4.26,1.83,280.1
2018,5,24,7.72,7.81,0.72,7.0,0.41,1.4,13.76,9.92,11.84,14.36,7.48,78.49,0.02,102.44,5.09,6.37,3.68,2.69,48.7
2018,5,25,7.61,7.9,0.71,7.15,0.42,1.59,14.39,8.07,11.23,14.51,6.57,66.52,0.0,102.67,3.76,4.6,3.17,1.43,98.2
2018,5,26,7.7,7.81,0.71,7.36,0.42,1.59,17.41,10.92,14.17,16.99,7.98,67.27,0.0,102.52,2.3,3.68,1.18,2.5,214.3
2018,5,27,6.6,7.81,0.61,7.42,0.38,1.4,15.82,9.88,12.85,15.89,7.49,69.46,0.01,102.45,4.5,6.38,3.26,3.12,24.5
2018,5,28,7.65,7.97,0.7,7.36,0.42,1.43,16.06,9.61,12.84,16.33,7.29,66.89,0.0,102.77,3.55,4.01,2.99,1.02,102.2
2018,5,29,7.79,7.83,0.71,7.36,0.42,1.61,16.47,10.25,13.36,16.4,7.66,67.96,0.0,102.06,5.71,8.21,3.52,4.69,253.1
2018,5,30,7.78,8.07,0.71,7.46,0.43,1.6,16.5,10.76,13.63,16.55,7.96,69.89,0.0,101.67,5.41,8.02,4.34,3.68,335.7
2018,5,31,7.84,8.12,0.71,7.1,0.42,1.53,14.16,7.86,11.01,15.56,6.54,66.8,0.0,102.15,4.89,7.53,1.56,5.97,61.2
2018,6,1,7.53,7.99,0.68,7.28,0.41,1.51,15.17,8.73,11.95,16.0,6.97,66.49,0.0,101.71,4.75,5.51,3.77,1.74,236.0
2018,6,2,7.22,7.8,0.65,7.79,0.41,1.39,16.8,11.88,14.34,17.17,8.63,73.58,0.07,100.82,5.75,7.69,4.31,3.38,276.3
2018,6,3,7.77,8.01,0.7,7.35,0.43,1.49,16.19,10.7,13.45,16.36,8.02,71.06,0.0,100.5,7.4,9.41,5.26,4.15,290.1
2018,6,4,7.15,8.14,0.64,7.57,0.41,1.62,14.68,8.47,11.58,15.09,7.13,67.79,1.25,99.68,8.51,11.88,4.0,7.88,306.6
2018,6,5,4.1,8.3,0.37,7.69,0.26,0.89,10.14,3.48,6.81,11.7,4.9,63.45,0.78,100.1,10.2,12.21,6.9,5.31,327.7
2018,6,6,5.57,8.36,0.5,7.53,0.33,1.07,10.43,4.23,7.33,11.72,5.11,65.83,0.39,101.15,6.91,8.03,4.84,3.19,302.4
2018,6,7,6.75,8.16,0.6,7.44,0.39,1.27,12.06,6.21,9.13,13.11,5.97,68.91,0.49,101.23,7.44,11.45,4.04,7.41,266.7
2018,6,8,7.15,8.34,0.63,7.39,0.41,1.44,11.82,4.92,8.37,13.79,5.43,64.21,0.02,101.27,4.25,5.17,2.29,2.88,336.6
2018,6,9,6.95,8.12,0.61,7.39,0.39,1.37,12.73,6.57,9.65,14.15,6.02,67.74,0.0,101.38,4.03,5.36,2.84,2.52,289.9
2018,6,10,7.09,7.96,0.63,7.75,0.4,1.44,15.04,8.85,11.94,15.52,7.12,67.17,0.41,100.91,2.55,3.68,1.7,1.98,242.7
2018,6,11,5.79,7.32,0.51,8.45,0.33,1.23,16.87,12.26,14.56,16.32,8.92,75.07,0.01,100.01,5.16,6.17,4.02,2.15,238.5
2018,6,12,4.64,7.59,0.41,8.31,0.29,1.06,14.88,10.85,12.86,15.12,8.22,78.26,2.85,99.67,4.8,6.28,3.33,2.95,331.9
2018,6,13,7.58,8.23,0.67,7.54,0.42,1.55,14.48,7.97,11.22,16.1,6.7,66.9,0.0,100.45,2.95,4.25,1.2,3.05,341.0
2018,6,14,7.9,8.16,0.69,7.58,0.43,1.5,16.92,8.91,12.92,18.15,7.12,60.69,0.0,100.88,1.65,4.0,0.29,3.71,144.1
2018,6,15,6.52,7.8,0.57,7.99,0.38,1.44,16.92,11.78,14.35,17.07,8.57,72.4,0.0,101.04,5.39,7.27,2.46,4.81,228.4
2018,6,16,6.28,7.9,0.55,8.3,0.36,1.32,18.17,11.71,14.94,19.43,8.49,67.45,0.03,101.43,1.47,2.1,0.85,1.25,270.5
2018,6,17,6.89,7.65,0.6,8.45,0.38,1.41,19.29,13.8,16.55,20.02,9.77,71.8,0.16,101.26,2.94,4.36,1.02,3.34,128.4
2018,6,18,6.08,7.93,0.53,8.14,0.36,1.42,17.16,12.57,14.87,17.54,9.07,75.08,0.03,100.97,6.25,8.33,4.61,3.72,239.0
2018,6,19,2.66,7.61,0.23,8.28,0.18,0.63,15.62,11.7,13.66,16.01,8.61,78.16,4.19,100.32,10.99,15.78,6.54,9.24,240.8
2018,6,20,7.51,8.42,0.66,7.65,0.43,1.63,15.01,9.41,12.21,16.11,7.38,70.27,0.1,100.48,10.64,12.63,7.1,5.53,259.4
2018,6,21,2.78,7.19,0.24,8.89,0.19,0.78,15.41,13.09,14.25,16.04,9.48,86.12,19.27,99.97,4.07,6.48,2.07,4.41,194.5
2018,6,22,4.44,8.12,0.39,8.25,0.28,1.11,13.25,9.53,11.39,14.45,7.51,78.76,6.75,99.42,13.17,16.49,5.41,11.08,232.0
2018,6,23,5.47,8.22,0.48,7.82,0.32,1.11,13.55,9.27,11.41,15.21,7.26,76.11,0.4,100.63,6.83,9.69,4.22,5.47,237.0
2018,6,24,4.23,7.91,0.37,8.36,0.28,1.1,13.91,9.64,11.77,15.1,7.46,76.02,8.94,100.61,5.67,8.27,3.25,5.02,6.7
2018,6,25,4.55,8.0,0.4,8.6,0.29,1.03,15.66,11.85,13.76,16.75,8.6,78.88,1.19,100.85,3.71,6.3,2.38,3.92,139.8
2018,6,26,7.1,8.0,0.62,7.81,0.4,1.48,16.8,11.5,14.15,18.43,8.31,71.9,0.0,101.99,1.95,3.06,1.29,1.77,265.8
2018,6,27,6.8,8.1,0.6,7.89,0.39,1.6,16.67,11.29,13.98,17.57,8.18,71.56,0.0,102.4,4.79,6.04,3.2,2.84,267.8
2018,6,28,7.68,7.88,0.67,8.02,0.43,1.71,17.87,12.62,15.24,18.51,8.97,72.66,0.01,101.82,5.11,6.78,4.04,2.74,255.8
2018,6,29,3.76,7.94,0.33,8.55,0.25,1.01,14.87,10.83,12.85,16.0,8.1,77.09,9.07,100.54,8.29,9.69,6.55,3.14,311.6
2018,6,30,5.54,8.29,0.49,7.76,0.32,1.07,14.04,7.94,10.99,15.37,6.6,67.31,0.1,101.19,8.27,9.2,7.0,2.2,3.5
2018,7,1,5.19,8.24,0.46,8.32,0.32,1.15,14.42,8.76,11.59,15.49,6.96,69.37,0.06,101.51,10.2,11.91,8.53,3.38,33.9
2018,7,2,2.28,7.58,0.2,8.72,0.16,0.65,13.39,10.77,12.08,14.34,8.03,84.14,4.39,100.85,10.39,12.13,7.01,5.12,43.1
2018,7,3,3.43,7.23,0.3,8.58,0.23,0.9,14.94,12.28,13.61,16.33,8.89,84.41,6.41,100.42,2.82,6.79,0.86,5.93,61.0
2018,7,4,5.85,7.94,0.52,8.35,0.35,1.28,15.61,11.74,13.68,17.43,8.59,78.59,0.04,100.34,3.06,4.09,1.78,2.31,325.9
2018,7,5,5.72,7.75,0.51,8.47,0.35,1.3,15.7,12.94,14.32,16.72,9.34,84.09,3.99,99.96,4.19,8.27,1.82,6.45,295.3
2018,7,6,2.94,7.71,0.26,8.97,0.21,0.83,16.29,13.65,14.97,16.76,9.78,84.6,3.42,99.88,7.43,10.82,3.8,7.02,315.9
2018,7,7,6.99,7.57,0.63,8.37,0.4,1.51,18.56,14.53,16.54,18.54,10.3,78.27,0.23,100.48,6.51,7.57,5.42,2.15,325.7
2018,7,8,5.53,7.54,0.5,8.78,0.33,1.27,17.81,14.68,16.24,18.7,10.37,82.35,1.19,100.79,5.09,6.41,2.03,4.38,332.9
2018,7,9,5.75,7.75,0.52,8.78,0.35,1.34,17.47,14.37,15.92,19.11,10.13,82.51,0.68,101.09,2.79,4.26,1.06,3.2,35.3
2018,7,10,5.06,7.59,0.46,8.71,0.31,1.18,17.12,13.34,15.23,18.38,9.43,78.87,0.56,101.65,3.97,5.58,2.06,3.52,56.3
2018,7,11,5.67,7.49,0.51,8.74,0.33,1.19,17.78,13.93,15.86,19.32,9.8,78.75,0.51,101.64,3.47,3.94,3.11,0.83,77.4
2018,7,12,5.54,7.26,0.5,8.97,0.32,1.25,19.59,15.13,17.36,20.92,10.62,76.2,0.15,101.37,2.93,3.8,1.81,1.99,90.4
2018,7,13,5.47,7.29,0.5,8.9,0.33,1.35,20.65,16.07,18.36,20.63,11.32,75.74,1.06,101.01,3.2,4.28,2.45,1.83,77.9
2018,7,14,6.59,7.33,0.6,8.83,0.37,1.46,22.09,15.79,18.94,22.37,11.15,68.31,0.39,100.82,2.5,3.5,1.58,1.92,28.2
2018,7,15,6.84,7.44,0.63,8.92,0.39,1.5,23.68,16.17,19.92,23.73,11.45,63.92,0.08,100.9,2.34,3.02,1.19,1.83,10.5
2018,7,16,6.98,7.17,0.65,8.82,0.38,1.4,24.45,16.27,20.36,24.23,11.53,61.22,0.02,101.11,3.46,5.56,1.03,4.53,59.5
2018,7,17,6.94,7.16,0.65,8.74,0.38,1.4,24.18,17.93,21.05,24.15,12.8,69.71,0.02,101.09,6.22,7.93,4.1,3.83,67.0
2018,7,18,7.04,7.4,0.66,8.79,0.39,1.51,23.41,17.78,20.6,23.66,12.66,71.57,0.0,100.99,7.09,8.93,5.34,3.59,68.5
2018,7,19,6.06,7.29,0.57,8.87,0.36,1.38,22.43,17.83,20.13,22.81,12.7,75.79,0.01,100.83,5.96,7.3,4.65,2.65,59.9
2018,7,20,3.47,6.53,0.33,9.42,0.23,0.94,20.8,18.82,19.81,21.29,13.56,88.51,13.08,100.5,4.4,6.06,2.48,3.58,58.3
2018,7,21,5.46,6.81,0.52,9.16,0.32,1.28,21.4,18.17,19.79,22.69,13.06,82.53,2.5,100.2,3.13,5.41,0.35,5.06,272.8
2018,7,22,6.35,7.15,0.61,8.85,0.36,1.44,21.77,16.74,19.26,22.96,11.91,74.85,0.14,100.56,4.17,5.18,2.43,2.75,267.7
2018,7,23,6.93,7.17,0.66,8.38,0.38,1.47,21.42,15.07,18.25,23.22,10.66,68.35,0.0,100.9,1.92,2.9,1.03,1.87,320.1
2018,7,24,4.54,6.8,0.44,9.33,0.28,1.23,22.33,17.2,19.76,22.62,12.2,73.18,0.1,101.09,1.85,2.59,1.01,1.58,79.4
2018,7,25,6.42,7.01,0.62,9.04,0.36,1.47,23.31,17.08,20.2,24.2,12.07,69.21,0.01,101.32,3.28,4.47,1.78,2.69,99.7
2018,7,26,6.17,6.82,0.6,9.2,0.35,1.37,23.18,17.37,20.28,24.51,12.25,70.76,0.03,101.6,2.59,3.64,0.59,3.05,97.2
2018,7,27,6.36,6.68,0.62,9.28,0.36,1.39,23.22,17.72,20.47,24.06,12.52,71.8,0.03,101.89,4.91,7.93,0.55,7.38,60.4
2018,7,28,4.98,6.29,0.49,9.8,0.3,1.2,23.03,19.96,21.49,22.68,14.39,83.33,2.61,101.67,8.17,9.98,6.2,3.78,86.7
2018,7,29,4.86,6.14,0.48,9.63,0.29,1.28,22.97,20.45,21.71,22.18,14.84,85.87,4.5,101.6,6.46,7.95,5.63,2.32,115.7
2018,7,30,5.55,6.52,0.56,9.74,0.32,1.33,23.99,19.36,21.68,23.65,13.87,76.72,0.93,101.78,5.34,6.32,4.66,1.66,120.9
2018,7,31,5.79,6.42,0.58,9.63,0.33,1.34,24.23,19.29,21.76,24.06,13.78,75.36,2.06,101.91,3.73,5.26,2.27,2.99,144.5
2018,8,1,6.02,6.42,0.61,9.31,0.33,1.33,24.7,17.65,21.17,24.27,12.44,66.79,1.01,101.93,2.99,4.92,0.95,3.97,176.9
2018,8,2,5.39,6.36,0.55,9.38,0.31,1.35,24.54,17.6,21.07,24.67,12.4,66.34,0.44,101.77,1.35,2.22,0.71,1.51,267.5
2018,8,3,5.93,6.49,0.61,8.91,0.34,1.47,22.35,17.47,19.91,22.47,12.41,74.82,0.42,101.15,5.61,8.28,1.97,6.31,262.2
2018,8,4,3.49,6.47,0.36,9.26,0.23,1.03,20.95,16.81,18.88,21.55,11.92,77.96,1.89,100.66,5.04,6.67,3.99,2.68,273.5
2018,8,5,5.58,6.56,0.58,8.71,0.32,1.24,20.01,15.53,17.77,21.5,11.05,76.31,1.85,100.27,5.86,6.97,3.78,3.19,292.0
2018,8,6,5.76,6.87,0.61,8.12,0.33,1.21,18.71,12.34,15.53,20.24,8.99,67.38,0.16,100.39,8.33,11.98,5.19,6.79,286.8
2018,8,7,5.86,6.73,0.62,8.23,0.33,1.19,19.04,11.6,15.32,20.46,8.48,62.81,0.03,100.93,5.65,7.42,4.49,2.93,293.4
2018,8,8,5.98,6.45,0.64,8.4,0.34,1.22,20.42,12.54,16.48,21.22,9.05,62.42,0.02,101.44,2.4,4.22,0.85,3.37,232.4
2018,8,9,4.81,5.95,0.52,8.91,0.28,1.1,22.91,15.79,19.35,21.65,11.1,65.41,0.0,101.47,6.76,8.69,4.47,4.22,195.0
2018,8,10,4.82,5.76,0.53,9.3,0.27,1.13,23.64,17.12,20.38,22.84,12.1,68.56,0.37,101.31,8.1,10.17,5.93,4.24,198.5
2018,8,11,5.04,6.31,0.56,8.53,0.29,1.22,20.09,13.66,16.87,20.96,9.78,67.81,1.65,101.19,7.13,9.81,3.22,6.59,252.7
2018,8,12,3.34,5.66,0.37,8.73,0.21,0.84,17.12,12.83,14.98,18.65,9.27,76.31,5.59,100.1,6.56,8.59,3.07,5.52,219.8
2018,8,13,5.13,6.21,0.57,8.1,0.29,1.03,16.97,11.2,14.09,18.76,8.31,69.52,0.86,100.29,7.73,10.65,5.11,5.54,285.3
2018,8,14,4.45,6.07,0.5,8.34,0.26,0.95,17.43,10.86,14.14,19.22,8.08,66.28,0.54,100.77,3.1,4.75,0.28,4.47,254.7
2018,8,15,2.86,5.46,0.33,8.86,0.19,0.69,18.02,12.57,15.29,19.7,9.05,71.45,0.21,100.67,3.91,5.26,1.81,3.45,78.5
2018,8,16,4.3,5.69,0.5,8.46,0.24,0.85,19.04,13.0,16.02,20.57,9.24,68.76,0.02,101.45,1.71,2.58,0.9,1.68,207.0
2018,8,17,4.75,5.52,0.55,8.48,0.26,0.94,20.14,14.46,17.3,20.85,10.16,71.07,0.01,101.56,4.94,5.84,3.31,2.53,199.3
2018,8,18,4.19,5.28,0.49,8.81,0.24,0.87,20.97,15.74,18.35,21.43,11.1,73.53,0.08,101.21,5.8,6.97,3.81,3.16,223.8
2018,8,19,3.17,5.55,0.38,8.57,0.2,0.74,18.0,14.02,16.01,18.87,9.97,78.34,3.98,100.84,9.19,11.92,4.96,6.96,243.9
2018,8,20,1.36,4.94,0.16,8.82,0.1,0.39,16.78,13.27,15.03,18.36,9.52,80.28,13.02,100.36,3.97,6.47,0.31,6.16,247.4
2018,8,21,5.25,5.83,0.64,7.63,0.29,0.91,15.98,10.06,13.02,17.53,7.72,69.0,1.08,100.55,9.53,11.54,6.42,5.12,307.0
2018,8,22,5.06,5.79,0.62,7.77,0.28,0.88,16.33,8.97,12.65,17.87,7.12,62.97,0.0,101.47,7.36,9.57,6.12,3.45,270.0
2018,8,23,3.79,5.03,0.47,8.66,0.22,0.73,18.81,13.47,16.14,19.04,9.59,72.4,0.0,100.97,9.26,12.47,4.65,7.82,224.7
2018,8,24,4.8,4.95,0.6,8.41,0.26,0.83,20.19,14.98,17.58,20.29,10.66,73.75,9.44,100.35,6.57,7.88,3.84,4.04,183.7
2018,8,25,2.53,4.5,0.32,8.79,0.16,0.58,17.97,13.74,15.86,18.72,9.91,77.11,4.05,100.23,5.31,8.14,3.26,4.88,243.3
2018,8,26,2.11,4.01,0.27,8.38,0.12,0.41,16.17,12.48,14.32,16.92,9.01,79.35,2.74,100.62,5.92,7.55,3.41,4.14,206.7
2018,8,27,3.89,5.27,0.5,8.07,0.23,0.71,15.79,10.78,13.28,16.68,8.01,72.98,0.11,101.02,4.97,6.54,2.7,3.84,235.9
2018,8,28,2.44,4.28,0.32,8.69,0.14,0.46,15.7,11.43,13.57,16.42,8.34,76.41,2.52,101.46,3.81,5.37,2.9,2.47,153.0
2018,8,29,3.99,4.73,0.53,8.2,0.21,0.65,16.89,12.55,14.72,17.74,8.98,77.34,0.06,101.74,4.53,6.03,3.26,2.77,67.0
2018,8,30,2.04,4.22,0.27,9.07,0.13,0.43,16.55,13.68,15.11,18.03,9.66,83.25,1.45,101.34,2.34,4.42,0.96,3.46,29.3
2018,8,31,3.27,4.42,0.45,8.75,0.19,0.63,17.12,13.53,15.33,18.35,9.55,79.9,0.2,101.62,2.18,4.42,0.46,3.96,59.8
2018,9,1,2.43,4.22,0.33,8.98,0.15,0.51,17.52,14.79,16.16,17.96,10.34,84.31,1.21,101.84,3.84,4.99,2.68,2.31,169.2
2018,9,2,3.31,4.65,0.46,8.64,0.19,0.61,17.46,14.65,16.05,18.92,10.2,84.21,0.79,102.31,2.94,4.15,1.71,2.44,270.0
2018,9,3,3.83,4.69,0.54,8.45,0.21,0.72,17.79,14.45,16.12,19.02,10.08,81.54,0.06,102.26,2.71,4.83,0.83,4.0,75.7
2018,9,4,2.97,4.31,0.43,8.68,0.17,0.57,17.48,15.11,16.29,18.63,10.59,86.58,1.78,101.62,5.01,6.84,1.97,4.87,74.9
2018,9,5,2.3,4.14,0.33,8.99,0.14,0.44,17.66,14.99,16.33,19.34,10.5,84.88,1.44,101.56,1.86,2.65,0.91,1.74,21.4
2018,9,6,3.21,4.21,0.47,8.69,0.18,0.57,18.29,15.53,16.91,18.92,10.88,84.67,0.98,101.57,3.34,4.88,1.86,3.02,82.3
2018,9,7,3.15,4.03,0.47,8.72,0.17,0.52,19.52,15.16,17.34,19.16,10.67,78.22,0.45,101.43,3.86,5.08,2.84,2.24,128.4
2018,9,8,3.38,4.06,0.51,8.52,0.18,0.56,19.36,13.79,16.57,18.37,9.79,72.22,0.02,101.56,3.38,4.93,1.31,3.62,170.3
2018,9,9,2.2,3.77,0.34,8.8,0.14,0.42,18.08,13.43,15.75,18.08,9.48,74.49,1.08,101.84,2.08,3.32,0.64,2.68,194.7
2018,9,10,2.48,3.65,0.39,8.61,0.14,0.44,17.14,14.38,15.76,17.49,10.07,84.35,3.98,101.83,3.34,5.59,0.97,4.62,167.8
2018,9,11,1.81,3.56,0.29,8.58,0.11,0.35,16.46,13.71,15.08,16.99,9.71,84.46,10.47,101.09,7.01,12.66,4.69,7.97,197.9
2018,9,12,3.03,4.17,0.49,7.95,0.18,0.55,15.93,11.23,13.58,16.42,8.39,74.14,3.0,99.82,14.31,15.5,11.94,3.56,248.3
2018,9,13,3.92,4.31,0.64,7.52,0.21,0.55,14.85,9.83,12.34,15.62,7.54,72.33,0.24,100.69,10.8,13.49,6.96,6.53,259.9
2018,9,14,2.66,3.85,0.44,7.98,0.16,0.45,14.35,10.51,12.43,14.88,7.87,78.34,0.89,101.09,8.18,10.05,6.23,3.82,236.1
2018,9,15,1.73,3.59,0.29,8.25,0.11,0.36,14.04,11.58,12.81,14.54,8.46,85.63,6.61,100.9,8.57,10.88,5.06,5.82,217.3
2018,9,16,3.81,4.11,0.65,7.21,0.2,0.49,13.69,8.55,11.12,14.33,6.9,72.05,0.17,101.0,7.21,10.16,4.84,5.32,273.5
2018,9,17,1.1,3.35,0.19,8.15,0.07,0.2,13.69,11.19,12.44,14.1,8.29,84.99,12.17,100.53,10.32,13.86,5.93,7.93,248.3
2018,9,18,2.24,3.61,0.4,8.13,0.14,0.42,14.59,11.45,13.02,14.75,8.43,82.08,0.34,100.9,6.86,8.18,4.66,3.52,246.9
2018,9,19,3.44,3.55,0.62,7.69,0.18,0.49,15.91,13.62,14.77,15.82,9.72,87.16,0.06,100.51,9.14,11.08,7.45,3.63,237.6
2018,9,20,2.76,3.4,0.5,8.32,0.16,0.44,16.54,14.14,15.34,16.13,10.03,86.5,0.14,100.63,9.59,12.13,7.71,4.42,227.7
2018,9,21,2.53,3.15,0.47,8.49,0.14,0.41,17.83,14.07,15.95,16.8,10.01,79.83,0.1,100.4,8.66,11.35,5.51,5.84,199.1
2018,9,22,2.1,3.51,0.4,8.02,0.13,0.4,14.39,9.74,12.06,14.63,7.66,74.01,1.4,99.54,11.85,14.72,9.6,5.12,220.1
2018,9,23,2.44,3.48,0.47,7.6,0.14,0.31,11.67,8.2,9.93,12.92,6.83,79.33,3.24,99.51,8.28,9.55,4.3,5.25,240.3
2018,9,24,2.91,3.53,0.57,7.17,0.15,0.32,10.36,5.06,7.71,12.24,5.48,69.93,0.53,100.04,5.88,8.75,3.05,5.7,325.0
2018,9,25,3.3,3.55,0.66,6.64,0.16,0.35,9.41,3.7,6.56,11.43,4.94,68.24,0.04,101.35,9.27,10.76,7.54,3.22,316.3
2018,9,26,0.68,2.89,0.14,7.67,0.05,0.13,11.38,8.74,10.06,11.79,7.07,83.87,11.26,100.21,13.55,18.31,8.08,10.23,249.5
2018,9,27,3.15,3.42,0.65,6.87,0.16,0.38,10.84,4.86,7.85,12.07,5.4,66.97,1.89,99.89,12.33,15.58,2.18,13.4,286.5
2018,9,28,2.47,3.28,0.52,7.35,0.14,0.35,8.02,4.29,6.16,10.41,5.19,78.02,14.36,100.07,6.61,9.05,4.41,4.64,3.4
2018,9,29,2.35,3.2,0.5,7.03,0.12,0.25,8.04,3.38,5.71,9.92,4.82,72.91,2.26,101.27,6.45,11.31,3.38,7.93,253.7
2018,9,30,1.13,2.81,0.25,8.05,0.07,0.19,11.12,8.66,9.89,11.78,6.99,84.93,4.83,100.25,11.85,14.18,9.78,4.4,241.9
2018,10,1,1.79,2.82,0.4,7.79,0.1,0.25,11.05,8.61,9.83,11.59,6.96,85.31,2.15,100.38,6.53,8.9,3.82,5.08,231.5
2018,10,2,1.97,2.85,0.45,7.45,0.11,0.23,9.3,6.97,8.13,11.13,6.26,85.57,6.87,99.79,4.84,6.41,3.29,3.12,236.2
2018,10,3,1.09,2.63,0.25,7.47,0.07,0.16,7.56,5.93,6.75,10.18,5.85,89.39,10.51,99.34,6.23,10.31,3.7,6.61,71.9
2018,10,4,2.25,2.93,0.53,6.94,0.11,0.22,6.24,2.75,4.49,8.96,4.62,78.54,0.16,100.8,7.03,9.11,3.05,6.06,333.6
2018,10,5,0.96,2.5,0.23,7.76,0.06,0.15,9.11,7.92,8.52,9.66,6.76,92.48,4.06,100.65,9.11,13.36,3.39,9.97,227.7
2018,10,6,0.74,2.45,0.18,7.99,0.05,0.13,10.46,8.5,9.48,10.53,6.92,87.67,3.16,100.4,6.97,8.54,3.38,5.16,255.0
2018,10,7,0.91,2.51,0.23,7.4,0.06,0.13,7.48,5.22,6.35,8.32,5.5,85.57,4.03,100.59,4.13,6.62,2.83,3.79,11.9
2018,10,8,1.13,2.52,0.29,7.39,0.07,0.14,7.3,5.08,6.19,8.01,5.45,85.86,2.39,101.34,8.41,12.52,3.56,8.96,224.2
2018,10,9,0.58,2.24,0.15,8.26,0.04,0.08,11.12,9.79,10.45,11.05,7.5,91.52,2.98,100.93,11.18,12.1,9.94,2.16,226.8
2018,10,10,1.32,2.3,0.36,7.93,0.07,0.18,11.91,10.56,11.23,11.48,7.85,91.48,0.31,101.45,8.28,11.28,3.18,8.1,259.9
2018,10,11,1.78,2.3,0.49,7.82,0.09,0.2,10.44,9.18,9.81,10.26,7.08,91.96,0.1,102.66,3.07,4.57,0.65,3.92,219.2
2018,10,12,1.38,2.23,0.39,7.99,0.07,0.17,10.77,9.39,10.08,11.03,7.19,91.55,0.17,102.49,5.85,7.03,4.75,2.28,197.2
2018,10,13,1.56,2.04,0.45,7.51,0.09,0.16,12.14,10.72,11.43,11.66,7.89,90.92,0.09,102.13,6.77,7.38,5.59,1.79,219.9
2018,10,14,1.97,2.06,0.58,7.08,0.09,0.18,12.22,10.56,11.39,11.64,7.81,90.04,0.07,102.0,7.2,8.01,4.95,3.06,211.1
2018,10,15,2.09,2.09,0.63,6.83,0.09,0.18,11.36,9.64,10.5,11.0,7.38,89.73,0.03,101.61,7.88,9.0,5.98,3.02,201.5
2018,10,16,1.58,1.79,0.49,7.44,0.08,0.15,11.38,10.31,10.85,10.9,7.73,93.13,0.11,101.47,5.64,8.52,0.61,7.91,223.3
2018,10,17,1.47,1.77,0.47,7.7,0.07,0.15,10.85,9.71,10.28,10.66,7.41,92.47,0.22,101.62,5.42,7.09,2.42,4.67,210.9
2018,10,18,1.07,1.69,0.35,7.64,0.06,0.11,10.75,10.0,10.38,10.58,7.6,94.89,0.54,101.21,7.02,8.68,5.78,2.9,243.7
